,E_price,Text,Psol,Pelec,Ppeop,Pven,Pint
2020-10-26 22:00:00,0.1833,280.15,0.0,1248,960,-2630.4,-422.4
2020-10-26 23:00:00,0.1833,279.75,0.0,1248,960,-2736.0,-528.0
2020-10-27 00:00:00,0.1833,279.25,0.0,1248,960,-2812.8,-604.8
2020-10-27 01:00:00,0.1833,278.75,0.0,1248,960,-2918.4,-710.4
2020-10-27 02:00:00,0.1833,278.25,0.0,1248,960,-3024.0,-816.0
2020-10-27 03:00:00,0.1833,277.75,0.0,1248,960,-3129.6,-921.6
2020-10-27 04:00:00,0.1833,277.25,0.0,1248,960,-3235.2,-1027.2
2020-10-27 05:00:00,0.1833,276.85,0.0,1248,960,-3340.8,-1132.8
2020-10-27 06:00:00,0.3666,276.35,0.0,1728,960,-3427.2,-739.2
2020-10-27 07:00:00,0.3666,276.85,468.3,2208,960,-3532.8,-364.8
2020-10-27 08:00:00,0.3666,278.45,1626.9,1248,960,-3427.2,-1219.2
2020-10-27 09:00:00,0.3666,280.35,2711.4,480,960,-3091.2,-1651.2
2020-10-27 10:00:00,0.3666,281.25,7777.6,480,960,-2688.0,-1248.0
2020-10-27 11:00:00,0.3666,281.65,6263.5,1440,960,-2496.0,-96.0
2020-10-27 12:00:00,0.3666,281.85,5352.5,2400,960,-2419.2,940.8
2020-10-27 13:00:00,0.3666,281.75,4243.6,1440,960,-2371.2,28.7999999999997
2020-10-27 14:00:00,0.3666,280.65,369.7,480,960,-2400.0,-960.0
2020-10-27 15:00:00,0.3666,280.55,5129.0,480,960,-2630.4,-1190.4
2020-10-27 16:00:00,0.3666,280.05,2655.8,1440,960,-2649.6,-249.6
2020-10-27 17:00:00,0.3666,279.75,0.0,2784,960,-2755.2,988.8
2020-10-27 18:00:00,0.3666,279.55,0.0,2112,960,-2812.8,259.2
2020-10-27 19:00:00,0.3666,279.35,0.0,1728,960,-2860.8,-172.8
2020-10-27 20:00:00,0.3666,279.15,0.0,960,960,-2899.2,-979.2
2020-10-27 21:00:00,0.3666,278.85,0.0,1248,960,-2937.6,-729.6
2020-10-27 22:00:00,0.1833,278.65,0.0,1248,960,-3004.8,-796.8
2020-10-27 23:00:00,0.1833,278.45,0.0,1248,960,-3043.2,-835.2
2020-10-28 00:00:00,0.1833,278.35,0.0,1248,960,-3091.2,-883.2
2020-10-28 01:00:00,0.1833,278.15,0.0,1248,960,-3110.4,-902.4
2020-10-28 02:00:00,0.1833,278.05,0.0,1248,960,-3148.8,-940.8
2020-10-28 03:00:00,0.1833,277.95,0.0,1248,960,-3168.0,-960.0
2020-10-28 04:00:00,0.1833,277.75,0.0,1248,960,-3196.8,-988.8
2020-10-28 05:00:00,0.1833,277.65,0.0,1248,960,-3235.2,-1027.2
2020-10-28 06:00:00,0.3666,277.55,0.0,1728,960,-3254.4,-566.4
2020-10-28 07:00:00,0.3666,278.45,616.2,2208,960,-3273.6,-105.6
2020-10-28 08:00:00,0.3666,280.45,1331.1,1248,960,-3091.2,-883.2
2020-10-28 09:00:00,0.3666,282.35,2637.5,480,960,-2668.8,-1228.8
2020-10-28 10:00:00,0.3666,284.75,23874.8,480,960,-2265.6,-825.6
2020-10-28 11:00:00,0.3666,286.15,19984.0,1440,960,-1766.4,633.6
2020-10-28 12:00:00,0.3666,286.85,16101.6,2400,960,-1497.6,1862.4
2020-10-28 13:00:00,0.3666,287.25,15953.7,1440,960,-1372.8,1027.2
2020-10-28 14:00:00,0.3666,287.35,14627.7,480,960,-1305.6,134.4
2020-10-28 15:00:00,0.3666,286.55,6789.5,480,960,-1296.0,144.0
2020-10-28 16:00:00,0.3666,285.45,5275.9,1440,960,-1478.4,921.6
2020-10-28 17:00:00,0.3666,284.85,0.0,2784,960,-1708.8,2035.2
2020-10-28 18:00:00,0.3666,284.35,0.0,2112,960,-1833.6,1238.4
2020-10-28 19:00:00,0.3666,283.75,0.0,1728,960,-1929.6,758.4
2020-10-28 20:00:00,0.3666,283.25,0.0,960,960,-2044.8,-124.8
2020-10-28 21:00:00,0.3666,282.65,0.0,1248,960,-2140.8,67.1999999999998
2020-10-28 22:00:00,0.1833,282.15,0.0,1248,960,-2246.4,-38.3999999999996
2020-10-28 23:00:00,0.1833,281.55,0.0,1248,960,-2342.4,-134.4
2020-10-29 00:00:00,0.1833,280.95,0.0,1248,960,-2448.0,-240.0
2020-10-29 01:00:00,0.1833,280.25,0.0,1248,960,-2563.2,-355.2
2020-10-29 02:00:00,0.1833,279.65,0.0,1248,960,-2707.2,-499.2
2020-10-29 03:00:00,0.1833,279.05,0.0,1248,960,-2832.0,-624.0
2020-10-29 04:00:00,0.1833,278.45,0.0,1248,960,-2966.4,-758.4
2020-10-29 05:00:00,0.1833,277.85,0.0,1248,960,-3091.2,-883.2
2020-10-29 06:00:00,0.3666,277.15,0.0,1728,960,-3216.0,-528.0
2020-10-29 07:00:00,0.3666,278.05,591.6,2208,960,-3360.0,-192.0
2020-10-29 08:00:00,0.3666,279.25,1799.4,1248,960,-3168.0,-960.0
2020-10-29 09:00:00,0.3666,281.85,2785.4,480,960,-2918.4,-1478.4
2020-10-29 10:00:00,0.3666,283.55,16436.3,480,960,-2371.2,-931.2
2020-10-29 11:00:00,0.3666,285.45,26246.3,1440,960,-2016.0,384.0
2020-10-29 12:00:00,0.3666,286.95,29654.7,2400,960,-1632.0,1728.0
2020-10-29 13:00:00,0.3666,287.75,27748.2,1440,960,-1344.0,1056.0
2020-10-29 14:00:00,0.3666,287.95,21127.3,480,960,-1219.2,220.8
2020-10-29 15:00:00,0.3666,287.15,8775.4,480,960,-1209.6,230.4
2020-10-29 16:00:00,0.3666,285.75,3056.2,1440,960,-1401.6,998.4
2020-10-29 17:00:00,0.3666,285.05,0.0,2784,960,-1699.2,2044.8
2020-10-29 18:00:00,0.3666,284.45,0.0,2112,960,-1843.2,1228.8
2020-10-29 19:00:00,0.3666,283.75,0.0,1728,960,-1958.4,729.6
2020-10-29 20:00:00,0.3666,283.05,0.0,960,960,-2092.8,-172.8
2020-10-29 21:00:00,0.3666,282.35,0.0,1248,960,-2227.2,-19.1999999999998
2020-10-29 22:00:00,0.1833,281.65,0.0,1248,960,-2361.6,-153.6
2020-10-29 23:00:00,0.1833,281.05,0.0,1248,960,-2486.4,-278.4
2020-10-30 00:00:00,0.1833,280.25,0.0,1248,960,-2601.6,-393.6
2020-10-30 01:00:00,0.1833,279.55,0.0,1248,960,-2745.6,-537.6
2020-10-30 02:00:00,0.1833,278.85,0.0,1248,960,-2880.0,-672.0
2020-10-30 03:00:00,0.1833,278.15,0.0,1248,960,-3004.8,-796.8
2020-10-30 04:00:00,0.1833,277.45,0.0,1248,960,-3148.8,-940.8
2020-10-30 05:00:00,0.1833,276.75,0.0,1248,960,-3302.4,-1094.4
2020-10-30 06:00:00,0.3666,275.95,0.0,1728,960,-3446.4,-758.4
2020-10-30 07:00:00,0.3666,276.75,517.6,2208,960,-3609.6,-441.6
2020-10-30 08:00:00,0.3666,277.85,1750.1,1248,960,-3446.4,-1238.4
2020-10-30 09:00:00,0.3666,280.05,2711.4,480,960,-3216.0,-1776.0
2020-10-30 10:00:00,0.3666,282.15,19665.4,480,960,-2755.2,-1315.2
2020-10-30 11:00:00,0.3666,284.15,26375.1,1440,960,-2313.6,86.3999999999996
2020-10-30 12:00:00,0.3666,285.75,29751.7,2400,960,-1900.8,1459.2
2020-10-30 13:00:00,0.3666,286.65,27913.7,1440,960,-1593.6,806.4
2020-10-30 14:00:00,0.3666,286.95,23032.2,480,960,-1449.6,-9.59999999999991
2020-10-30 15:00:00,0.3666,286.45,16876.0,480,960,-1420.8,19.2
2020-10-30 16:00:00,0.3666,285.25,10312.2,1440,960,-1545.6,854.4
2020-10-30 17:00:00,0.3666,284.25,0.0,2784,960,-1814.4,1929.6
2020-10-30 18:00:00,0.3666,283.15,0.0,2112,960,-2025.6,1046.4
2020-10-30 19:00:00,0.3666,282.05,0.0,1728,960,-2246.4,441.6
2020-10-30 20:00:00,0.3666,281.05,0.0,960,960,-2467.2,-547.2
2020-10-30 21:00:00,0.3666,279.95,0.0,1248,960,-2659.2,-451.2
2020-10-30 22:00:00,0.1833,278.85,0.0,1248,960,-2870.4,-662.4
2020-10-30 23:00:00,0.1833,275.15,0.0,1248,960,-3091.2,-883.2
2020-10-31 00:00:00,0.1833,276.55,0.0,1248,960,-3840.0,-1632.0
2020-10-31 01:00:00,0.1833,275.15,0.0,1248,960,-3523.2,-1315.2
2020-10-31 02:00:00,0.1833,273.75,0.0,1248,960,-3792.0,-1584.0
2020-10-31 03:00:00,0.1833,272.35,0.0,1248,960,-4080.0,-1872.0
2020-10-31 04:00:00,0.1833,270.85,0.0,1248,960,-4368.0,-2160.0
2020-10-31 05:00:00,0.1833,269.45,0.0,1248,960,-4684.8,-2476.8
2020-10-31 06:00:00,0.1833,269.25,0.0,1728,960,-4982.4,-2294.4
2020-10-31 07:00:00,0.1833,268.55,403.6,2208,960,-5020.8,-1852.8
2020-10-31 08:00:00,0.1833,270.45,1664.9,1248,960,-5164.8,-2956.8
2020-10-31 09:00:00,0.1833,273.35,2623.5,480,960,-4771.2,-3331.2
2020-10-31 10:00:00,0.1833,275.85,21949.0,480,960,-4156.8,-2716.8
2020-10-31 11:00:00,0.1833,277.65,21842.7,1440,960,-3638.4,-1238.4
2020-10-31 12:00:00,0.1833,278.85,19373.0,2400,960,-3264.0,96.0
2020-10-31 13:00:00,0.1833,279.85,26093.8,1440,960,-3024.0,-624.0
2020-10-31 14:00:00,0.1833,280.05,22670.2,480,960,-2832.0,-1392.0
2020-10-31 15:00:00,0.1833,279.15,14595.9,480,960,-2812.8,-1372.8
2020-10-31 16:00:00,0.1833,277.35,9204.5,1440,960,-3014.4,-614.4
2020-10-31 17:00:00,0.1833,276.65,0.0,2784,960,-3398.4,345.6
2020-10-31 18:00:00,0.1833,275.95,0.0,2112,960,-3532.8,-460.8
2020-10-31 19:00:00,0.1833,275.15,0.0,1728,960,-3657.6,-969.6
2020-10-31 20:00:00,0.1833,274.45,0.0,960,960,-3801.6,-1881.6
2020-10-31 21:00:00,0.1833,273.75,0.0,1248,960,-3926.4,-1718.4
2020-10-31 22:00:00,0.1833,272.95,0.0,1248,960,-4080.0,-1872.0
2020-10-31 23:00:00,0.1833,272.25,0.0,1248,960,-4243.2,-2035.2
2020-11-01 00:00:00,0.1833,272.35,0.0,1248,960,-4387.2,-2179.2
2020-11-01 01:00:00,0.1833,272.55,0.0,1248,960,-4368.0,-2160.0
2020-11-01 02:00:00,0.1833,272.65,0.0,1248,960,-4329.6,-2121.6
2020-11-01 03:00:00,0.1833,272.75,0.0,1248,960,-4310.4,-2102.4
2020-11-01 04:00:00,0.1833,272.95,0.0,1248,960,-4281.6,-2073.6
2020-11-01 05:00:00,0.1833,273.05,0.0,1248,960,-4243.2,-2035.2
2020-11-01 06:00:00,0.3666,273.15,0.0,1728,960,-4224.0,-1536.0
2020-11-01 07:00:00,0.3666,273.45,126.1,2208,960,-4204.8,-1036.8
2020-11-01 08:00:00,0.3666,274.55,1135.2,1248,960,-4137.6,-1929.6
2020-11-01 09:00:00,0.3666,274.65,807.2,480,960,-3907.2,-2467.2
2020-11-01 10:00:00,0.3666,275.05,1286.5,480,960,-3888.0,-2448.0
2020-11-01 11:00:00,0.3666,275.75,2522.6,1440,960,-3801.6,-1401.6
2020-11-01 12:00:00,0.3666,276.35,2749.7,2400,960,-3657.6,-297.6
2020-11-01 13:00:00,0.3666,276.75,2749.7,1440,960,-3532.8,-1132.8
2020-11-01 14:00:00,0.3666,276.85,1917.2,480,960,-3446.4,-2006.4
2020-11-01 15:00:00,0.3666,276.45,504.5,480,960,-3427.2,-1987.2
2020-11-01 16:00:00,0.3666,275.95,151.4,1440,960,-3513.6,-1113.6
2020-11-01 17:00:00,0.3666,275.85,0.0,2784,960,-3609.6,134.4
2020-11-01 18:00:00,0.3666,275.75,0.0,2112,960,-3638.4,-566.4
2020-11-01 19:00:00,0.3666,275.65,0.0,1728,960,-3657.6,-969.6
2020-11-01 20:00:00,0.3666,275.65,0.0,960,960,-3676.8,-1756.8
2020-11-01 21:00:00,0.3666,275.55,0.0,1248,960,-3676.8,-1468.8
2020-11-01 22:00:00,0.1833,275.45,0.0,1248,960,-3696.0,-1488.0
2020-11-01 23:00:00,0.1833,275.35,0.0,1248,960,-3715.2,-1507.2
2020-11-02 00:00:00,0.1833,275.15,0.0,1248,960,-3744.0,-1536.0
2020-11-02 01:00:00,0.1833,275.05,0.0,1248,960,-3782.4,-1574.4
2020-11-02 02:00:00,0.1833,274.85,0.0,1248,960,-3801.6,-1593.6
2020-11-02 03:00:00,0.1833,274.65,0.0,1248,960,-3849.6,-1641.6
2020-11-02 04:00:00,0.1833,274.55,0.0,1248,960,-3888.0,-1680.0
2020-11-02 05:00:00,0.1833,274.35,0.0,1248,960,-3907.2,-1699.2
2020-11-02 06:00:00,0.3666,274.25,0.0,1728,960,-3945.6,-1257.6
2020-11-02 07:00:00,0.3666,274.35,50.5,2208,960,-3974.4,-806.4
2020-11-02 08:00:00,0.3666,274.95,555.0,1248,960,-3945.6,-1737.6
2020-11-02 09:00:00,0.3666,275.65,1311.8,480,960,-3820.8,-2380.8
2020-11-02 10:00:00,0.3666,276.35,1841.5,480,960,-3676.8,-2236.8
2020-11-02 11:00:00,0.3666,276.55,1614.5,1440,960,-3532.8,-1132.8
2020-11-02 12:00:00,0.3666,276.75,1412.7,2400,960,-3484.8,-124.8
2020-11-02 13:00:00,0.3666,276.95,1791.1,1440,960,-3446.4,-1046.4
2020-11-02 14:00:00,0.3666,277.05,1564.0,480,960,-3408.0,-1968.0
2020-11-02 15:00:00,0.3666,276.85,681.1,480,960,-3379.2,-1939.2
2020-11-02 16:00:00,0.3666,276.45,176.6,1440,960,-3427.2,-1027.2
2020-11-02 17:00:00,0.3666,276.15,0.0,2784,960,-3513.6,230.4
2020-11-02 18:00:00,0.3666,275.85,0.0,2112,960,-3571.2,-499.2
2020-11-02 19:00:00,0.3666,275.55,0.0,1728,960,-3638.4,-950.4
2020-11-02 20:00:00,0.3666,275.35,0.0,960,960,-3696.0,-1776.0
2020-11-02 21:00:00,0.3666,275.05,0.0,1248,960,-3744.0,-1536.0
2020-11-02 22:00:00,0.1833,274.75,0.0,1248,960,-3801.6,-1593.6
2020-11-02 23:00:00,0.1833,274.45,0.0,1248,960,-3868.8,-1660.8
2020-11-03 00:00:00,0.1833,273.65,0.0,1248,960,-3926.4,-1718.4
2020-11-03 01:00:00,0.1833,272.85,0.0,1248,960,-4099.2,-1891.2
2020-11-03 02:00:00,0.1833,272.05,0.0,1248,960,-4262.4,-2054.4
2020-11-03 03:00:00,0.1833,271.25,0.0,1248,960,-4435.2,-2227.2
2020-11-03 04:00:00,0.1833,270.45,0.0,1248,960,-4598.4,-2390.4
2020-11-03 05:00:00,0.1833,269.65,0.0,1248,960,-4771.2,-2563.2
2020-11-03 06:00:00,0.3666,268.75,0.0,1728,960,-4934.4,-2246.4
2020-11-03 07:00:00,0.3666,269.45,378.4,2208,960,-5126.4,-1958.4
2020-11-03 08:00:00,0.3666,271.65,1337.0,1248,960,-4982.4,-2774.4
2020-11-03 09:00:00,0.3666,273.85,2926.2,480,960,-4521.6,-3081.6
2020-11-03 10:00:00,0.3666,277.15,21725.5,480,960,-4051.2,-2611.2
2020-11-03 11:00:00,0.3666,279.65,25653.9,1440,960,-3360.0,-960.0
2020-11-03 12:00:00,0.3666,281.05,19862.5,2400,960,-2851.2,508.8
2020-11-03 13:00:00,0.3666,281.65,17121.7,1440,960,-2572.8,-172.8
2020-11-03 14:00:00,0.3666,281.55,13816.2,480,960,-2467.2,-1027.2
2020-11-03 15:00:00,0.3666,280.65,10596.5,480,960,-2496.0,-1056.0
2020-11-03 16:00:00,0.3666,278.95,6588.4,1440,960,-2688.0,-288.0
2020-11-03 17:00:00,0.3666,278.15,0.0,2784,960,-3043.2,700.8
2020-11-03 18:00:00,0.3666,277.35,0.0,2112,960,-3206.4,-134.4
2020-11-03 19:00:00,0.3666,276.55,0.0,1728,960,-3350.4,-662.4
2020-11-03 20:00:00,0.3666,275.75,0.0,960,960,-3494.4,-1574.4
2020-11-03 21:00:00,0.3666,274.95,0.0,1248,960,-3657.6,-1449.6
2020-11-03 22:00:00,0.1833,274.15,0.0,1248,960,-3820.8,-1612.8
2020-11-03 23:00:00,0.1833,273.35,0.0,1248,960,-3993.6,-1785.6
2020-11-04 00:00:00,0.1833,272.75,0.0,1248,960,-4156.8,-1948.8
2020-11-04 01:00:00,0.1833,272.35,0.0,1248,960,-4281.6,-2073.6
2020-11-04 02:00:00,0.1833,271.85,0.0,1248,960,-4368.0,-2160.0
2020-11-04 03:00:00,0.1833,271.35,0.0,1248,960,-4473.6,-2265.6
2020-11-04 04:00:00,0.1833,270.85,0.0,1248,960,-4579.2,-2371.2
2020-11-04 05:00:00,0.1833,270.35,0.0,1248,960,-4684.8,-2476.8
2020-11-04 06:00:00,0.3666,269.95,0.0,1728,960,-4790.4,-2102.4
2020-11-04 07:00:00,0.3666,269.95,0.0,2208,960,-4876.8,-1708.8
2020-11-04 08:00:00,0.3666,272.65,1437.9,1248,960,-4876.8,-2668.8
2020-11-04 09:00:00,0.3666,275.05,3178.5,480,960,-4310.4,-2870.4
2020-11-04 10:00:00,0.3666,278.35,17240.5,480,960,-3801.6,-2361.6
2020-11-04 11:00:00,0.3666,281.55,25736.4,1440,960,-3110.4,-710.4
2020-11-04 12:00:00,0.3666,283.85,28082.0,2400,960,-2438.4,921.6
2020-11-04 13:00:00,0.3666,285.35,26826.9,1440,960,-1987.2,412.8
2020-11-04 14:00:00,0.3666,285.75,21026.8,480,960,-1699.2,-259.2
2020-11-04 15:00:00,0.3666,284.95,15398.2,480,960,-1651.2,-211.2
2020-11-04 16:00:00,0.3666,283.15,8339.5,1440,960,-1833.6,566.4
2020-11-04 17:00:00,0.3666,282.45,0.0,2784,960,-2227.2,1516.8
2020-11-04 18:00:00,0.3666,281.75,0.0,2112,960,-2371.2,700.8
2020-11-04 19:00:00,0.3666,281.05,0.0,1728,960,-2505.6,182.4
2020-11-04 20:00:00,0.3666,280.35,0.0,960,960,-2640.0,-720.0
2020-11-04 21:00:00,0.3666,279.65,0.0,1248,960,-2764.8,-556.8
2020-11-04 22:00:00,0.1833,278.85,0.0,1248,960,-2889.6,-681.6
2020-11-04 23:00:00,0.1833,278.15,0.0,1248,960,-3043.2,-835.2
2020-11-05 00:00:00,0.1833,277.45,0.0,1248,960,-3168.0,-960.0
2020-11-05 01:00:00,0.1833,276.65,0.0,1248,960,-3302.4,-1094.4
2020-11-05 02:00:00,0.1833,275.85,0.0,1248,960,-3465.6,-1257.6
2020-11-05 03:00:00,0.1833,275.15,0.0,1248,960,-3638.4,-1430.4
2020-11-05 04:00:00,0.1833,274.35,0.0,1248,960,-3782.4,-1574.4
2020-11-05 05:00:00,0.1833,273.65,0.0,1248,960,-3945.6,-1737.6
2020-11-05 06:00:00,0.3666,272.85,0.0,1728,960,-4099.2,-1411.2
2020-11-05 07:00:00,0.3666,272.85,0.0,2208,960,-4262.4,-1094.4
2020-11-05 08:00:00,0.3666,274.95,1513.6,1248,960,-4262.4,-2054.4
2020-11-05 09:00:00,0.3666,276.65,3153.3,480,960,-3820.8,-2380.8
2020-11-05 10:00:00,0.3666,278.35,7202.9,480,960,-3465.6,-2025.6
2020-11-05 11:00:00,0.3666,281.15,20477.1,1440,960,-3110.4,-710.4
2020-11-05 12:00:00,0.3666,282.15,10365.5,2400,960,-2524.8,835.2
2020-11-05 13:00:00,0.3666,283.65,20650.7,1440,960,-2323.2,76.8000000000002
2020-11-05 14:00:00,0.3666,282.55,2573.1,480,960,-2016.0,-576.0
2020-11-05 15:00:00,0.3666,281.35,1690.2,480,960,-2265.6,-825.6
2020-11-05 16:00:00,0.3666,279.85,201.8,1440,960,-2505.6,-105.6
2020-11-05 17:00:00,0.3666,279.55,0.0,2784,960,-2803.2,940.8
2020-11-05 18:00:00,0.3666,279.25,0.0,2112,960,-2860.8,211.2
2020-11-05 19:00:00,0.3666,278.95,0.0,1728,960,-2918.4,-230.4
2020-11-05 20:00:00,0.3666,278.75,0.0,960,960,-2985.6,-1065.6
2020-11-05 21:00:00,0.3666,278.45,0.0,1248,960,-3024.0,-816.0
2020-11-05 22:00:00,0.1833,278.15,0.0,1248,960,-3091.2,-883.2
2020-11-05 23:00:00,0.1833,277.85,0.0,1248,960,-3148.8,-940.8
2020-11-06 00:00:00,0.1833,277.45,0.0,1248,960,-3216.0,-1008.0
2020-11-06 01:00:00,0.1833,277.05,0.0,1248,960,-3302.4,-1094.4
2020-11-06 02:00:00,0.1833,276.65,0.0,1248,960,-3379.2,-1171.2
2020-11-06 03:00:00,0.1833,276.35,0.0,1248,960,-3465.6,-1257.6
2020-11-06 04:00:00,0.1833,275.95,0.0,1248,960,-3532.8,-1324.8
2020-11-06 05:00:00,0.1833,275.55,0.0,1248,960,-3609.6,-1401.6
2020-11-06 06:00:00,0.3666,275.15,0.0,1728,960,-3696.0,-1008.0
2020-11-06 07:00:00,0.3666,274.75,0.0,2208,960,-3782.4,-614.4
2020-11-06 08:00:00,0.3666,279.05,1387.4,1248,960,-3868.8,-1660.8
2020-11-06 09:00:00,0.3666,281.55,1816.3,480,960,-2966.4,-1526.4
2020-11-06 10:00:00,0.3666,282.95,11885.0,480,960,-2438.4,-998.4
2020-11-06 11:00:00,0.3666,281.95,3531.7,1440,960,-2140.8,259.2
2020-11-06 12:00:00,0.3666,281.85,4722.1,2400,960,-2352.0,1008.0
2020-11-06 13:00:00,0.3666,281.95,5098.6,1440,960,-2371.2,28.7999999999997
2020-11-06 14:00:00,0.3666,281.65,4452.9,480,960,-2352.0,-912.0
2020-11-06 15:00:00,0.3666,280.35,731.6,480,960,-2419.2,-979.2
2020-11-06 16:00:00,0.3666,279.15,479.3,1440,960,-2688.0,-288.0
2020-11-06 17:00:00,0.3666,279.15,0.0,2784,960,-2937.6,806.4
2020-11-06 18:00:00,0.3666,279.25,0.0,2112,960,-2937.6,134.4
2020-11-06 19:00:00,0.3666,279.25,0.0,1728,960,-2918.4,-230.4
2020-11-06 20:00:00,0.3666,279.25,0.0,960,960,-2918.4,-998.4
2020-11-06 21:00:00,0.3666,279.25,0.0,1248,960,-2918.4,-710.4
2020-11-06 22:00:00,0.1833,279.25,0.0,1248,960,-2918.4,-710.4
2020-11-06 23:00:00,0.1833,279.25,0.0,1248,960,-2918.4,-710.4
2020-11-07 00:00:00,0.1833,279.25,0.0,1248,960,-2918.4,-710.4
2020-11-07 01:00:00,0.1833,279.35,0.0,1248,960,-2918.4,-710.4
2020-11-07 02:00:00,0.1833,279.35,0.0,1248,960,-2899.2,-691.2
2020-11-07 03:00:00,0.1833,279.35,0.0,1248,960,-2899.2,-691.2
2020-11-07 04:00:00,0.1833,279.35,0.0,1248,960,-2899.2,-691.2
2020-11-07 05:00:00,0.1833,279.35,0.0,1248,960,-2899.2,-691.2
2020-11-07 06:00:00,0.1833,279.45,0.0,1728,960,-2899.2,-211.2
2020-11-07 07:00:00,0.1833,279.45,0.0,2208,960,-2880.0,288.0
2020-11-07 08:00:00,0.1833,281.75,1110.0,1248,960,-2880.0,-672.0
2020-11-07 09:00:00,0.1833,282.45,1791.1,480,960,-2400.0,-960.0
2020-11-07 10:00:00,0.1833,282.85,2144.2,480,960,-2246.4,-806.4
2020-11-07 11:00:00,0.1833,283.25,2295.6,1440,960,-2160.0,240.0
2020-11-07 12:00:00,0.1833,284.05,3956.3,2400,960,-2083.2,1276.8
2020-11-07 13:00:00,0.1833,284.75,4282.8,1440,960,-1910.4,489.6
2020-11-07 14:00:00,0.1833,284.75,2623.5,480,960,-1766.4,-326.4
2020-11-07 15:00:00,0.1833,284.65,2591.6,480,960,-1766.4,-326.4
2020-11-07 16:00:00,0.1833,284.05,1117.4,1440,960,-1785.6,614.4
2020-11-07 17:00:00,0.1833,283.85,0.0,2784,960,-1910.4,1833.6
2020-11-07 18:00:00,0.1833,283.65,0.0,2112,960,-1958.4,1113.6
2020-11-07 19:00:00,0.1833,283.55,0.0,1728,960,-1996.8,691.2
2020-11-07 20:00:00,0.1833,283.35,0.0,960,960,-2016.0,-96.0
2020-11-07 21:00:00,0.1833,283.15,0.0,1248,960,-2054.4,153.6
2020-11-07 22:00:00,0.1833,283.05,0.0,1248,960,-2102.4,105.6
2020-11-07 23:00:00,0.1833,282.85,0.0,1248,960,-2121.6,86.4000000000001
2020-11-08 00:00:00,0.1833,282.65,0.0,1248,960,-2160.0,48.0
2020-11-08 01:00:00,0.1833,282.55,0.0,1248,960,-2208.0,0.0
2020-11-08 02:00:00,0.1833,282.45,0.0,1248,960,-2227.2,-19.1999999999998
2020-11-08 03:00:00,0.1833,282.25,0.0,1248,960,-2246.4,-38.3999999999996
2020-11-08 04:00:00,0.1833,282.15,0.0,1248,960,-2294.4,-86.4000000000001
2020-11-08 05:00:00,0.1833,281.95,0.0,1248,960,-2313.6,-105.6
2020-11-08 06:00:00,0.3666,281.85,0.0,1728,960,-2352.0,336.0
2020-11-08 07:00:00,0.3666,281.75,0.0,2208,960,-2371.2,796.8
2020-11-08 08:00:00,0.3666,281.95,126.1,1248,960,-2400.0,-192.0
2020-11-08 09:00:00,0.3666,283.05,1236.1,480,960,-2352.0,-912.0
2020-11-08 10:00:00,0.3666,283.45,1286.5,480,960,-2121.6,-681.6
2020-11-08 11:00:00,0.3666,283.15,302.7,1440,960,-2035.2,364.8
2020-11-08 12:00:00,0.3666,284.25,3430.8,2400,960,-2102.4,1257.6
2020-11-08 13:00:00,0.3666,284.15,933.4,1440,960,-1872.0,528.0
2020-11-08 14:00:00,0.3666,284.25,1816.3,480,960,-1891.2,-451.2
2020-11-08 15:00:00,0.3666,284.05,731.6,480,960,-1872.0,-432.0
2020-11-08 16:00:00,0.3666,283.65,50.5,1440,960,-1910.4,489.6
2020-11-08 17:00:00,0.3666,283.45,0.0,2784,960,-1996.8,1747.2
2020-11-08 18:00:00,0.3666,283.15,0.0,2112,960,-2035.2,1036.8
2020-11-08 19:00:00,0.3666,282.95,0.0,1728,960,-2102.4,585.6
2020-11-08 20:00:00,0.3666,282.65,0.0,960,960,-2140.8,-220.8
2020-11-08 21:00:00,0.3666,282.45,0.0,1248,960,-2208.0,0.0
2020-11-08 22:00:00,0.1833,282.15,0.0,1248,960,-2246.4,-38.3999999999996
2020-11-08 23:00:00,0.1833,281.95,0.0,1248,960,-2313.6,-105.6
2020-11-09 00:00:00,0.1833,281.45,0.0,1248,960,-2352.0,-144.0
2020-11-09 01:00:00,0.1833,280.95,0.0,1248,960,-2457.6,-249.6
2020-11-09 02:00:00,0.1833,280.45,0.0,1248,960,-2563.2,-355.2
2020-11-09 03:00:00,0.1833,279.95,0.0,1248,960,-2668.8,-460.8
2020-11-09 04:00:00,0.1833,279.45,0.0,1248,960,-2774.4,-566.4
2020-11-09 05:00:00,0.1833,278.95,0.0,1248,960,-2880.0,-672.0
2020-11-09 06:00:00,0.3666,278.45,0.0,1728,960,-2985.6,-297.6
2020-11-09 07:00:00,0.3666,277.95,0.0,2208,960,-3091.2,76.7999999999997
2020-11-09 08:00:00,0.3666,280.55,1311.8,1248,960,-3196.8,-988.8
2020-11-09 09:00:00,0.3666,284.05,2497.4,480,960,-2649.6,-1209.6
2020-11-09 10:00:00,0.3666,285.25,8162.1,480,960,-1910.4,-470.4
2020-11-09 11:00:00,0.3666,286.85,13580.3,1440,960,-1660.8,739.2
2020-11-09 12:00:00,0.3666,288.65,21761.7,2400,960,-1324.8,2035.2
2020-11-09 13:00:00,0.3666,289.45,18642.6,1440,960,-960.0,1440.0
